date,code,action,shares,price,cost,pnl
2024-06-03 00:00:00,300124,BUY,300,55.53,5.0,
2024-06-03 00:00:00,002736,BUY,1900,8.56,4.88,
2024-06-03 00:00:00,300759,BUY,800,18.9,4.54,
2024-06-03 00:00:00,601009,BUY,800,8.83,2.12,
2024-06-03 00:00:00,000538,BUY,300,48.4,4.36,
2024-06-03 00:00:00,601238,BUY,1900,8.61,4.91,
2024-06-03 00:00:00,601229,BUY,1100,6.63,2.19,
2024-06-03 00:00:00,601838,BUY,500,13.92,2.09,
2024-06-03 00:00:00,600926,BUY,600,12.01,2.16,
2024-06-03 00:00:00,000338,BUY,1100,14.19,4.69,
2024-06-11 00:00:00,600919,SELL,1100,6.71,9.59,-0.0261
2024-06-11 00:00:00,601688,SELL,1300,12.11,20.45,-0.0122
2024-06-11 00:00:00,300124,SELL,300,54.43,21.21,-0.0198
2024-06-11 00:00:00,002736,SELL,1900,8.63,21.29,0.0082
2024-06-11 00:00:00,300759,SELL,800,19.5,20.26,0.0317
2024-06-11 00:00:00,601009,SELL,800,8.68,9.02,-0.017
2024-06-11 00:00:00,000538,SELL,300,49.51,19.29,0.0229
2024-06-11 00:00:00,601238,SELL,1900,8.35,20.6,-0.0302
2024-06-11 00:00:00,601229,SELL,1100,6.52,9.31,-0.0166
2024-06-11 00:00:00,601838,SELL,500,13.6,8.83,-0.023
2024-06-11 00:00:00,600926,SELL,600,11.71,9.12,-0.025
2024-06-11 00:00:00,000338,SELL,1100,14.3,20.43,0.0078
2024-06-11 00:00:00,300750,BUY,100,180.69,5.43,
2024-06-11 00:00:00,600018,BUY,3600,5.37,5.81,
2024-06-11 00:00:00,600482,BUY,1000,18.75,5.63,
2024-06-11 00:00:00,601919,BUY,1400,13.26,5.57,
2024-06-18 00:00:00,300750,SELL,100,182.19,23.66,0.0083
2024-06-18 00:00:00,600018,SELL,3600,5.44,25.43,0.013
2024-06-18 00:00:00,600482,SELL,1000,18.37,23.86,-0.0203
2024-06-18 00:00:00,601919,SELL,1400,13.35,24.27,0.0068
2024-06-18 00:00:00,601669,BUY,2400,5.27,3.8,
2024-06-18 00:00:00,600887,BUY,500,24.91,3.74,
2024-06-18 00:00:00,000157,BUY,1800,7.1,3.84,
2024-06-18 00:00:00,601698,BUY,800,14.95,3.59,
2024-06-18 00:00:00,600600,BUY,100,71.99,2.16,
2024-06-18 00:00:00,601766,BUY,1900,6.6,3.77,
2024-06-18 00:00:00,000100,BUY,2900,4.35,3.79,
2024-06-18 00:00:00,000938,BUY,500,23.93,3.59,
2024-06-18 00:00:00,600377,BUY,1100,11.35,3.75,
2024-06-18 00:00:00,600674,BUY,700,17.23,3.62,
2024-06-18 00:00:00,002601,BUY,700,18.21,3.83,
2024-06-18 00:00:00,601607,BUY,700,18.31,3.85,
2024-06-25 00:00:00,601669,SELL,2400,5.21,16.24,-0.0114
2024-06-25 00:00:00,600887,SELL,500,24.32,15.79,-0.0237
2024-06-25 00:00:00,000157,SELL,1800,7.01,16.39,-0.0127
2024-06-25 00:00:00,601698,SELL,800,13.71,14.24,-0.0829
2024-06-25 00:00:00,600600,SELL,100,69.34,9.01,-0.0368
2024-06-25 00:00:00,601766,SELL,1900,6.65,16.41,0.0076
2024-06-25 00:00:00,000100,SELL,2900,4.16,15.67,-0.0437
2024-06-25 00:00:00,000938,SELL,500,21.38,13.88,-0.1066
2024-06-25 00:00:00,600377,SELL,1100,11.8,16.86,0.0396
2024-06-25 00:00:00,600674,SELL,700,17.43,15.85,0.0116
2024-06-25 00:00:00,002601,SELL,700,17.84,16.22,-0.0203
2024-06-25 00:00:00,601607,SELL,700,18.0,16.36,-0.0169
2024-06-25 00:00:00,601127,BUY,100,84.7,2.54,
2024-06-25 00:00:00,002001,BUY,600,19.17,3.45,
2024-06-25 00:00:00,300782,BUY,100,78.71,2.36,
2024-06-25 00:00:00,601012,BUY,800,14.27,3.43,
2024-06-25 00:00:00,300274,BUY,200,62.29,3.74,
2024-06-25 00:00:00,002049,BUY,200,51.43,3.09,
2024-06-25 00:00:00,601066,BUY,600,19.16,3.45,
2024-06-25 00:00:00,300394,BUY,200,62.75,3.77,
2024-06-25 00:00:00,601881,BUY,1100,10.64,3.51,
2024-06-25 00:00:00,002459,BUY,1000,11.53,3.46,
2024-06-25 00:00:00,600160,BUY,500,23.41,3.52,
2024-06-25 00:00:00,300418,BUY,400,29.91,3.59,
2024-06-26 00:00:00,300418,TAKE_PROFIT,100,34.21,4.44,0.1438
2024-07-02 00:00:00,601127,SELL,100,88.92,11.55,0.0498
2024-07-02 00:00:00,002001,SELL,600,19.0,14.81,-0.0089
2024-07-02 00:00:00,300782,SELL,100,73.37,9.53,-0.0678
2024-07-02 00:00:00,601012,SELL,800,13.65,14.18,-0.0434
2024-07-02 00:00:00,300274,SELL,200,58.65,15.23,-0.0584
2024-07-02 00:00:00,002049,SELL,200,51.59,13.4,0.0031
2024-07-02 00:00:00,601066,SELL,600,18.47,14.39,-0.036
2024-07-02 00:00:00,300394,SELL,200,66.5,17.27,0.0598
2024-07-02 00:00:00,601881,SELL,1100,10.43,14.9,-0.0197
2024-07-02 00:00:00,002459,SELL,1000,10.81,14.04,-0.0624
2024-07-02 00:00:00,600160,SELL,500,24.3,15.78,0.038
2024-07-02 00:00:00,300418,SELL,300,32.16,12.53,0.0752
2024-07-02 00:00:00,000338,BUY,900,13.65,3.69,
2024-07-02 00:00:00,300832,BUY,200,60.28,3.62,
2024-07-02 00:00:00,603369,BUY,200,46.76,2.81,
2024-07-02 00:00:00,600233,BUY,800,14.57,3.5,
2024-07-02 00:00:00,600588,BUY,1200,10.26,3.7,
2024-07-02 00:00:00,300251,BUY,1600,7.75,3.72,
2024-07-02 00:00:00,300059,BUY,1200,10.19,3.67,
2024-07-02 00:00:00,600031,BUY,800,15.14,3.64,
2024-07-02 00:00:00,300866,BUY,100,63.38,1.9,
2024-07-02 00:00:00,000425,BUY,1900,6.48,3.7,
2024-07-09 00:00:00,000338,SELL,900,13.18,15.41,-0.0344
2024-07-09 00:00:00,300832,SELL,200,57.32,14.89,-0.0491
2024-07-09 00:00:00,603369,SELL,200,44.97,11.68,-0.0383
2024-07-09 00:00:00,600233,SELL,800,14.21,14.76,-0.0247
2024-07-09 00:00:00,600588,SELL,1200,8.92,13.9,-0.1306
2024-07-09 00:00:00,300251,SELL,1600,7.49,15.56,-0.0335
2024-07-09 00:00:00,300059,SELL,1200,10.05,15.66,-0.0137
2024-07-09 00:00:00,600031,SELL,800,14.8,15.38,-0.0225
2024-07-09 00:00:00,300866,SELL,100,59.47,7.72,-0.0617
2024-07-09 00:00:00,000425,SELL,1900,6.42,15.84,-0.0093
2024-07-09 00:00:00,002311,BUY,200,43.21,2.6,
2024-07-09 00:00:00,600176,BUY,1200,9.74,3.51,
2024-07-09 00:00:00,600018,BUY,2000,5.9,3.54,
2024-07-09 00:00:00,601236,BUY,1800,6.46,3.49,
2024-07-09 00:00:00,601238,BUY,1600,7.32,3.52,
2024-07-09 00:00:00,300014,BUY,300,34.91,3.15,
2024-07-09 00:00:00,000858,BUY,100,114.41,3.44,
2024-07-09 00:00:00,000063,BUY,400,27.64,3.32,
2024-07-09 00:00:00,600160,BUY,500,23.64,3.55,
2024-07-09 00:00:00,002714,BUY,300,40.18,3.62,
2024-07-16 00:00:00,300014,TAKE_PROFIT,100,38.1,4.95,0.0914
2024-07-16 00:00:00,601238,TAKE_PROFIT,600,7.93,6.18,0.0833
2024-07-16 00:00:00,002311,SELL,200,43.68,11.35,0.0109
2024-07-16 00:00:00,600176,SELL,1200,10.06,15.68,0.0329
2024-07-16 00:00:00,600018,SELL,2000,5.74,14.91,-0.0271
2024-07-16 00:00:00,601236,SELL,1800,6.54,15.29,0.0124
2024-07-16 00:00:00,601238,SELL,1000,7.93,10.3,0.0833
2024-07-16 00:00:00,300014,SELL,200,38.1,9.9,0.0914
2024-07-16 00:00:00,000858,SELL,100,119.04,15.46,0.0405
2024-07-16 00:00:00,000063,SELL,400,27.88,14.48,0.0087
2024-07-16 00:00:00,002714,SELL,300,42.53,16.57,0.0585
2024-07-16 00:00:00,601318,BUY,300,37.39,3.37,
2024-07-16 00:00:00,002028,BUY,200,61.07,3.67,
2024-07-16 00:00:00,000338,BUY,900,12.97,3.51,
2024-07-16 00:00:00,300866,BUY,200,54.75,3.29,
2024-07-16 00:00:00,000425,BUY,1900,6.27,3.58,
2024-07-16 00:00:00,000725,BUY,3000,4.06,3.66,
2024-07-16 00:00:00,601211,BUY,900,13.23,3.58,
2024-07-16 00:00:00,601988,BUY,2800,4.36,3.67,
2024-07-16 00:00:00,002252,BUY,1500,7.78,3.5,
2024-07-23 00:00:00,600160,SELL,500,18.93,12.29,-0.1992
2024-07-23 00:00:00,601318,SELL,300,38.85,15.14,0.039
2024-07-23 00:00:00,002028,SELL,200,61.3,15.92,0.0038
2024-07-23 00:00:00,000338,SELL,900,12.24,14.31,-0.0563
2024-07-23 00:00:00,300866,SELL,200,49.01,12.73,-0.1048
2024-07-23 00:00:00,000425,SELL,1900,6.37,15.72,0.0159
2024-07-23 00:00:00,000725,SELL,3000,3.85,15.0,-0.0517
2024-07-23 00:00:00,601211,SELL,900,13.49,15.77,0.0197
2024-07-23 00:00:00,601988,SELL,2800,4.47,16.25,0.0252
2024-07-23 00:00:00,002252,SELL,1500,7.67,14.94,-0.0141
2024-07-23 00:00:00,600426,BUY,500,24.13,3.62,
2024-07-23 00:00:00,601058,BUY,1100,11.84,3.91,
2024-07-23 00:00:00,603993,BUY,1200,7.22,2.6,
2024-07-23 00:00:00,600989,BUY,800,15.13,3.63,
2024-07-23 00:00:00,000708,BUY,1200,11.14,4.01,
2024-07-23 00:00:00,600219,BUY,2900,3.11,2.71,
2024-07-23 00:00:00,601899,BUY,500,16.05,2.41,
2024-07-23 00:00:00,000630,BUY,2900,3.02,2.63,
2024-07-23 00:00:00,601689,BUY,300,37.45,3.37,
2024-07-23 00:00:00,600039,BUY,2100,6.31,3.98,
2024-07-30 00:00:00,600426,SELL,500,22.87,14.85,-0.0522
2024-07-30 00:00:00,601058,SELL,1100,11.78,16.83,-0.0051
2024-07-30 00:00:00,603993,SELL,1200,6.84,10.66,-0.0526
2024-07-30 00:00:00,600989,SELL,800,13.81,14.35,-0.0872
2024-07-30 00:00:00,000708,SELL,1200,11.23,17.5,0.0081
2024-07-30 00:00:00,600219,SELL,2900,3.09,11.64,-0.0064
2024-07-30 00:00:00,601899,SELL,500,15.46,10.04,-0.0368
2024-07-30 00:00:00,000630,SELL,2900,2.92,11.0,-0.0331
2024-07-30 00:00:00,601689,SELL,300,34.76,13.54,-0.0718
2024-07-30 00:00:00,600039,SELL,2100,5.9,16.09,-0.065
2024-07-30 00:00:00,600660,BUY,300,42.58,3.84,
2024-07-30 00:00:00,002422,BUY,300,27.81,2.51,
2024-07-30 00:00:00,000538,BUY,100,45.21,1.36,
2024-07-30 00:00:00,002415,BUY,400,27.03,3.25,
2024-07-30 00:00:00,603259,BUY,200,39.7,2.38,
2024-07-30 00:00:00,600803,BUY,700,17.28,3.63,
2024-07-30 00:00:00,002352,BUY,400,31.7,3.81,
2024-07-30 00:00:00,601985,BUY,1100,11.36,3.75,
2024-07-30 00:00:00,603369,BUY,300,41.49,3.74,
2024-07-30 00:00:00,600183,BUY,600,18.73,3.37,
2024-08-06 00:00:00,600660,SELL,300,40.19,15.66,-0.0561
2024-08-06 00:00:00,002422,SELL,300,29.76,11.59,0.0701
2024-08-06 00:00:00,000538,SELL,100,46.66,6.06,0.0321
2024-08-06 00:00:00,002415,SELL,400,26.14,13.58,-0.0329
2024-08-06 00:00:00,603259,SELL,200,42.34,11.0,0.0665
2024-08-06 00:00:00,600803,SELL,700,16.97,15.43,-0.0179
2024-08-06 00:00:00,002352,SELL,400,32.38,16.82,0.0215
2024-08-06 00:00:00,601985,SELL,1100,10.52,15.03,-0.0739
2024-08-06 00:00:00,603369,SELL,300,42.45,16.54,0.0231
2024-08-06 00:00:00,600183,SELL,600,17.86,13.92,-0.0464
2024-08-06 00:00:00,002230,BUY,400,36.34,4.37,
2024-08-06 00:00:00,601601,BUY,300,26.66,2.4,
2024-08-06 00:00:00,601298,BUY,2100,8.22,5.18,
2024-08-06 00:00:00,601628,BUY,200,29.72,1.78,
2024-08-06 00:00:00,000001,BUY,1800,9.23,4.99,
2024-08-06 00:00:00,601336,BUY,300,27.91,2.51,
2024-08-06 00:00:00,601318,BUY,200,38.47,2.31,
2024-08-06 00:00:00,300476,BUY,200,29.52,1.77,
2024-08-06 00:00:00,688008,BUY,100,52.83,1.59,
2024-08-06 00:00:00,600522,BUY,1200,13.49,4.86,
2024-08-06 00:00:00,601138,BUY,400,19.75,2.37,
2024-08-13 00:00:00,002230,SELL,400,34.85,18.1,-0.041
2024-08-13 00:00:00,601601,SELL,300,26.8,10.44,0.0053
2024-08-13 00:00:00,601298,SELL,2100,8.55,23.32,0.0401
2024-08-13 00:00:00,601628,SELL,200,29.06,7.55,-0.0222
2024-08-13 00:00:00,000001,SELL,1800,9.25,21.62,0.0022
2024-08-13 00:00:00,601336,SELL,300,27.75,10.81,-0.0057
2024-08-13 00:00:00,601318,SELL,200,38.36,9.96,-0.0029
2024-08-13 00:00:00,300476,SELL,200,32.3,8.39,0.0942
2024-08-13 00:00:00,688008,SELL,100,54.51,7.08,0.0318
2024-08-13 00:00:00,600522,SELL,1200,13.28,20.7,-0.0156
2024-08-13 00:00:00,601138,SELL,400,19.72,10.24,-0.0015
2024-08-13 00:00:00,601021,BUY,200,49.51,2.97,
2024-08-13 00:00:00,603392,BUY,100,68.19,2.05,
2024-08-13 00:00:00,300124,BUY,200,42.66,2.56,
2024-08-13 00:00:00,000708,BUY,1000,11.02,3.31,
2024-08-13 00:00:00,600115,BUY,3000,3.79,3.41,
2024-08-13 00:00:00,300316,BUY,400,26.74,3.21,
2024-08-13 00:00:00,002352,BUY,300,32.01,2.88,
2024-08-13 00:00:00,600600,BUY,100,63.34,1.9,
2024-08-13 00:00:00,000983,BUY,1500,7.67,3.45,
2024-08-13 00:00:00,002466,BUY,400,27.67,3.32,
2024-08-13 00:00:00,600482,BUY,500,22.28,3.35,
2024-08-20 00:00:00,601021,SELL,200,48.9,12.7,-0.0123
2024-08-20 00:00:00,603392,SELL,100,69.19,8.99,0.0147
2024-08-20 00:00:00,300124,SELL,200,41.04,10.66,-0.038
2024-08-20 00:00:00,000708,SELL,1000,10.52,13.66,-0.0454
2024-08-20 00:00:00,600115,SELL,3000,3.73,14.53,-0.0158
2024-08-20 00:00:00,300316,SELL,400,25.27,13.13,-0.055
2024-08-20 00:00:00,002352,SELL,300,32.1,12.51,0.0028
2024-08-20 00:00:00,000983,SELL,1500,7.54,14.69,-0.0169
2024-08-20 00:00:00,600482,SELL,500,21.68,14.08,-0.0269
2024-08-20 00:00:00,300498,BUY,600,17.75,3.2,
2024-08-20 00:00:00,600188,BUY,800,12.89,3.1,
2024-08-20 00:00:00,002179,BUY,300,34.78,3.13,
2024-08-20 00:00:00,002714,BUY,200,38.33,2.3,
2024-08-20 00:00:00,002049,BUY,200,46.8,2.81,
2024-08-20 00:00:00,603501,BUY,100,91.61,2.75,
2024-08-20 00:00:00,603799,BUY,400,22.61,2.72,
2024-08-20 00:00:00,000625,BUY,900,12.12,3.28,
2024-08-20 00:00:00,600233,BUY,700,14.37,3.02,
2024-08-20 00:00:00,002625,BUY,700,15.81,3.32,
2024-08-27 00:00:00,600600,SELL,100,55.77,7.24,-0.1195
2024-08-27 00:00:00,002466,SELL,400,25.54,13.27,-0.077
2024-08-27 00:00:00,600188,SELL,800,13.12,13.63,0.0178
2024-08-27 00:00:00,002179,SELL,300,33.31,12.98,-0.0423
2024-08-27 00:00:00,002714,SELL,200,35.27,9.16,-0.0798
2024-08-27 00:00:00,002049,SELL,200,45.44,11.8,-0.0291
2024-08-27 00:00:00,603501,SELL,100,86.65,11.25,-0.0541
2024-08-27 00:00:00,603799,SELL,400,21.31,11.07,-0.0575
2024-08-27 00:00:00,000625,SELL,900,11.37,13.29,-0.0619
2024-08-27 00:00:00,600233,SELL,700,14.29,12.99,-0.0056
2024-08-27 00:00:00,002625,SELL,700,15.44,14.04,-0.0234
2024-08-27 00:00:00,688009,BUY,2000,5.16,3.1,
2024-08-27 00:00:00,600515,BUY,3400,3.15,3.22,
2024-08-27 00:00:00,601186,BUY,1300,7.83,3.06,
2024-08-27 00:00:00,601669,BUY,2100,5.08,3.2,
2024-08-27 00:00:00,601607,BUY,500,18.82,2.83,
2024-08-27 00:00:00,600803,BUY,600,16.63,3.0,
2024-08-27 00:00:00,600845,BUY,300,27.94,2.52,
2024-08-27 00:00:00,600160,BUY,600,16.19,2.92,
2024-08-27 00:00:00,601766,BUY,1500,7.14,3.22,
2024-08-27 00:00:00,300015,BUY,1200,8.95,3.23,
2024-08-27 00:00:00,600025,BUY,900,11.28,3.05,
2024-09-03 00:00:00,300498,SELL,600,16.39,12.77,-0.0766
2024-09-03 00:00:00,688009,SELL,2000,4.91,12.75,-0.0484
2024-09-03 00:00:00,600515,SELL,3400,3.02,13.34,-0.0413
2024-09-03 00:00:00,601669,SELL,2100,4.52,12.33,-0.1102
2024-09-03 00:00:00,601607,SELL,500,18.43,11.97,-0.0207
2024-09-03 00:00:00,600803,SELL,600,16.69,13.01,0.0036
2024-09-03 00:00:00,600845,SELL,300,28.63,11.15,0.0247
2024-09-03 00:00:00,600160,SELL,600,15.3,11.92,-0.055
2024-09-03 00:00:00,601766,SELL,1500,6.63,12.92,-0.0714
2024-09-03 00:00:00,300015,SELL,1200,9.14,14.24,0.0212
2024-09-03 00:00:00,600025,SELL,900,10.58,12.37,-0.0621
2024-09-03 00:00:00,600482,BUY,600,21.35,3.85,
2024-09-03 00:00:00,003816,BUY,3000,4.38,3.95,
2024-09-03 00:00:00,601800,BUY,1800,7.27,3.93,
2024-09-03 00:00:00,601398,BUY,1100,5.3,1.75,
2024-09-03 00:00:00,601985,BUY,1300,10.2,3.98,
2024-09-03 00:00:00,601328,BUY,900,6.4,1.73,
2024-09-03 00:00:00,601658,BUY,1400,4.31,1.81,
2024-09-03 00:00:00,000166,BUY,3100,4.19,3.9,
2024-09-03 00:00:00,601390,BUY,2500,5.15,3.87,
2024-09-03 00:00:00,601939,BUY,900,6.86,1.85,
2024-09-03 00:00:00,601998,BUY,1100,5.63,1.86,
2024-09-10 00:00:00,601186,SELL,1300,6.72,11.35,-0.1418
2024-09-10 00:00:00,600482,SELL,600,22.15,17.26,0.0375
2024-09-10 00:00:00,003816,SELL,3000,4.05,15.78,-0.0753
2024-09-10 00:00:00,601800,SELL,1800,6.96,16.27,-0.0426
2024-09-10 00:00:00,601398,SELL,1100,5.22,7.46,-0.0151
2024-09-10 00:00:00,601985,SELL,1300,9.99,16.87,-0.0206
2024-09-10 00:00:00,601328,SELL,900,6.27,7.33,-0.0203
2024-09-10 00:00:00,601658,SELL,1400,4.32,7.85,0.0023
2024-09-10 00:00:00,000166,SELL,3100,4.23,17.03,0.0095
2024-09-10 00:00:00,601390,SELL,2500,4.91,15.94,-0.0466
2024-09-10 00:00:00,601939,SELL,900,6.84,7.99,-0.0029
2024-09-10 00:00:00,601998,SELL,1100,5.49,7.84,-0.0249
2024-09-10 00:00:00,000999,BUY,300,30.06,2.71,
2024-09-10 00:00:00,601111,BUY,1500,6.56,2.95,
2024-09-10 00:00:00,600029,BUY,1800,5.44,2.94,
2024-09-10 00:00:00,600585,BUY,500,18.98,2.85,
2024-09-10 00:00:00,603259,BUY,200,36.38,2.18,
2024-09-10 00:00:00,000301,BUY,1300,7.35,2.87,
2024-09-10 00:00:00,600026,BUY,800,12.28,2.95,
2024-09-10 00:00:00,600089,BUY,800,11.65,2.8,
2024-09-10 00:00:00,002422,BUY,300,29.7,2.68,
2024-09-10 00:00:00,600031,BUY,600,14.79,2.66,
2024-09-10 00:00:00,600111,BUY,600,16.42,2.96,
2024-09-19 00:00:00,000999,SELL,300,27.26,10.62,-0.0931
2024-09-19 00:00:00,600029,SELL,1800,5.26,12.3,-0.0331
2024-09-19 00:00:00,600585,SELL,500,19.09,12.4,0.0058
2024-09-19 00:00:00,603259,SELL,200,39.69,10.31,0.091
2024-09-19 00:00:00,000301,SELL,1300,7.18,12.12,-0.0231
2024-09-19 00:00:00,600026,SELL,800,12.2,12.68,-0.0065
2024-09-19 00:00:00,600089,SELL,800,11.75,12.21,0.0086
2024-09-19 00:00:00,002422,SELL,300,28.0,10.91,-0.0572
2024-09-19 00:00:00,600031,SELL,600,15.17,11.82,0.0257
2024-09-19 00:00:00,600111,SELL,600,16.58,12.92,0.0097
2024-09-19 00:00:00,600760,BUY,200,38.55,2.32,
2024-09-19 00:00:00,000768,BUY,400,22.0,2.64,
2024-09-19 00:00:00,601688,BUY,700,12.6,2.65,
2024-09-19 00:00:00,601788,BUY,700,14.26,3.0,
2024-09-19 00:00:00,601360,BUY,1400,6.83,2.87,
2024-09-19 00:00:00,600845,BUY,300,27.95,2.52,
2024-09-19 00:00:00,300059,BUY,900,10.68,2.89,
2024-09-19 00:00:00,601021,BUY,200,47.71,2.87,
2024-09-24 00:00:00,300059,TAKE_PROFIT,300,11.87,4.62,0.1114
2024-09-25 00:00:00,300059,TAKE_PROFIT,100,12.32,1.6,0.1536
2024-09-25 00:00:00,601688,TAKE_PROFIT,200,13.63,3.54,0.0817
2024-09-26 00:00:00,000768,TAKE_PROFIT,100,23.83,3.09,0.0832
2024-09-26 00:00:00,300059,TAKE_PROFIT,500,13.99,9.08,0.3099
2024-09-26 00:00:00,601360,TAKE_PROFIT,500,7.48,4.86,0.0952
2024-09-26 00:00:00,601788,TAKE_PROFIT,200,16.02,4.16,0.1234
2024-09-26 00:00:00,601111,SELL,1500,6.95,13.54,0.0595
2024-09-26 00:00:00,600760,SELL,200,40.15,10.43,0.0415
2024-09-26 00:00:00,000768,SELL,300,23.83,9.28,0.0832
2024-09-26 00:00:00,601688,SELL,500,14.24,9.25,0.1302
2024-09-26 00:00:00,601788,SELL,500,16.02,10.4,0.1234
2024-09-26 00:00:00,601360,SELL,900,7.48,8.74,0.0952
2024-09-26 00:00:00,601021,SELL,200,53.2,13.82,0.1151
2024-09-26 00:00:00,002938,BUY,300,29.72,2.68,
2024-09-26 00:00:00,601229,BUY,1500,6.83,3.08,
2024-09-26 00:00:00,600674,BUY,600,17.21,3.1,
2024-09-26 00:00:00,601816,BUY,1900,5.39,3.08,
2024-09-26 00:00:00,600406,BUY,400,25.26,3.03,
2024-09-26 00:00:00,600886,BUY,700,15.23,3.2,
2024-09-26 00:00:00,600111,BUY,600,17.67,3.18,
2024-09-26 00:00:00,600010,BUY,7000,1.52,3.2,
2024-09-26 00:00:00,601857,BUY,1300,7.95,3.1,
2024-09-26 00:00:00,600803,BUY,600,17.4,3.14,
2024-09-26 00:00:00,000895,BUY,400,22.97,2.76,
2024-09-30 00:00:00,000895,TAKE_PROFIT,100,24.95,3.24,0.0862
2024-09-30 00:00:00,002938,TAKE_PROFIT,100,34.61,4.49,0.1645
2024-09-30 00:00:00,600010,TAKE_PROFIT,2800,1.73,6.29,0.1382
2024-09-30 00:00:00,600111,TAKE_PROFIT,200,20.6,5.35,0.1658
2024-09-30 00:00:00,600803,TAKE_PROFIT,200,19.32,5.02,0.1103
2024-09-30 00:00:00,600845,TAKE_PROFIT,100,31.91,4.14,0.1417
2024-09-30 00:00:00,600886,TAKE_PROFIT,200,16.45,4.27,0.0801
2024-09-30 00:00:00,601816,TAKE_PROFIT,700,5.87,5.34,0.0891
2024-10-08 00:00:00,600010,TAKE_PROFIT,1200,1.83,2.85,0.2039
2024-10-08 00:00:00,600111,TAKE_PROFIT,100,22.34,2.9,0.2643
2024-10-08 00:00:00,600803,TAKE_PROFIT,100,20.25,2.63,0.1638
2024-10-08 00:00:00,601229,TAKE_PROFIT,600,7.56,5.89,0.1069
2024-10-08 00:00:00,601857,TAKE_PROFIT,500,8.85,5.75,0.1132
2024-10-10 00:00:00,600845,SELL,200,30.79,8.0,0.1016
2024-10-10 00:00:00,002938,SELL,200,34.72,9.02,0.1682
2024-10-10 00:00:00,601229,SELL,900,7.2,8.42,0.0542
2024-10-10 00:00:00,600674,SELL,600,17.55,13.68,0.0198
2024-10-10 00:00:00,601816,SELL,1200,5.7,8.88,0.0575
2024-10-10 00:00:00,600406,SELL,400,26.3,13.66,0.0412
2024-10-10 00:00:00,600886,SELL,500,16.02,10.4,0.0519
2024-10-10 00:00:00,600111,SELL,300,20.56,8.01,0.1636
2024-10-10 00:00:00,600010,SELL,3000,1.7,6.62,0.1184
2024-10-10 00:00:00,601857,SELL,800,8.28,8.6,0.0415
2024-10-10 00:00:00,600803,SELL,300,18.51,7.21,0.0638
2024-10-10 00:00:00,000895,SELL,300,23.35,9.1,0.0165
2024-10-10 00:00:00,600150,BUY,200,41.79,2.51,
2024-10-10 00:00:00,601077,BUY,2300,4.99,3.45,
2024-10-10 00:00:00,600188,BUY,700,15.51,3.26,
2024-10-10 00:00:00,600570,BUY,400,25.37,3.05,
2024-10-10 00:00:00,002714,BUY,200,40.84,2.45,
2024-10-10 00:00:00,600039,BUY,1700,6.76,3.45,
2024-10-10 00:00:00,601456,BUY,800,12.99,3.12,
2024-10-10 00:00:00,600050,BUY,2200,5.14,3.4,
2024-10-10 00:00:00,600019,BUY,1700,6.55,3.34,
2024-10-10 00:00:00,601668,BUY,1900,6.02,3.43,
2024-10-10 00:00:00,601618,BUY,3300,3.46,3.43,
2024-10-10 00:00:00,001979,BUY,1100,10.23,3.38,
2024-10-14 00:00:00,601077,TAKE_PROFIT,900,5.53,6.46,0.1082
2024-10-16 00:00:00,001979,TAKE_PROFIT,400,11.19,5.81,0.0938
2024-10-16 00:00:00,600039,TAKE_PROFIT,600,7.88,6.14,0.1657
2024-10-17 00:00:00,600039,TAKE_PROFIT,300,8.56,3.34,0.2663
2024-10-17 00:00:00,601077,SELL,1400,5.4,9.82,0.0822
2024-10-17 00:00:00,600188,SELL,700,14.49,13.17,-0.0658
2024-10-17 00:00:00,600570,SELL,400,25.67,13.34,0.0118
2024-10-17 00:00:00,002714,SELL,200,38.72,10.06,-0.0519
2024-10-17 00:00:00,600039,SELL,800,8.56,8.89,0.2663
2024-10-17 00:00:00,601456,SELL,800,11.95,12.42,-0.0801
2024-10-17 00:00:00,600050,SELL,2200,4.82,13.77,-0.0623
2024-10-17 00:00:00,600019,SELL,1700,6.33,13.98,-0.0336
2024-10-17 00:00:00,601668,SELL,1900,5.91,14.58,-0.0183
2024-10-17 00:00:00,601618,SELL,3300,3.17,13.59,-0.0838
2024-10-17 00:00:00,001979,SELL,700,10.39,9.45,0.0156
2024-10-17 00:00:00,600482,BUY,500,21.76,3.27,
2024-10-17 00:00:00,600026,BUY,900,12.42,3.36,
2024-10-17 00:00:00,601360,BUY,1300,8.26,3.22,
2024-10-17 00:00:00,603195,BUY,200,49.54,2.98,
2024-10-17 00:00:00,300832,BUY,100,63.24,1.9,
2024-10-17 00:00:00,600089,BUY,900,12.38,3.35,
2024-10-17 00:00:00,601633,BUY,400,25.89,3.11,
2024-10-17 00:00:00,000333,BUY,100,69.28,2.08,
2024-10-17 00:00:00,603260,BUY,200,49.97,3.0,
2024-10-17 00:00:00,601919,BUY,900,12.66,3.42,
2024-10-17 00:00:00,000617,BUY,1400,7.9,3.32,
2024-10-21 00:00:00,000617,TAKE_PROFIT,500,8.72,5.66,0.1038
2024-10-23 00:00:00,600089,TAKE_PROFIT,300,13.79,5.37,0.1139
2024-10-24 00:00:00,600150,SELL,200,37.88,9.84,-0.0936
2024-10-24 00:00:00,600482,SELL,500,22.63,14.69,0.04
2024-10-24 00:00:00,600026,SELL,900,12.67,14.81,0.0201
